product_id,year_month,monthly_review_count
1576830020,2005-08,1
1576830454,2005-09,1
1576830470,2005-09,1
1576830942,2005-03,1
1576830969,2005-01,1
1576831280,2005-01,1
1576831973,2005-08,1
1576832899,2005-01,1
1576832961,2005-04,1
1576833445,2005-01,1
1576833755,2005-01,1
1576833992,2005-09,1
1576834301,2005-07,1
1576834344,2005-07,1
1576834727,2005-05,1
1576835197,2005-09,1
1576835251,2005-01,1
1576835251,2005-07,1
1576835251,2005-08,1
1576835766,2005-05,1
1576835774,2005-10,1
1576836541,2005-09,1
1576836673,2005-04,1
1576836673,2005-10,1
1576836703,2005-04,1
1576836827,2005-09,2
1576837971,2005-07,1
157683798X,2005-01,1
157683798X,2005-08,1
1576839109,2005-06,1
1576839109,2005-08,1
1576839109,2005-09,1
1576839141,2005-09,1
1576855007,2005-02,1
1576855007,2005-06,1
1576870987,2005-03,1
1576871509,2005-09,1
1576871568,2005-04,1
157687169X,2005-08,1
1576872106,2005-01,1
1576872327,2005-06,1
1576872513,2005-05,1
1577310640,2005-09,1
1577310764,2005-02,1
1577310799,2005-02,1
1577311302,2005-08,1
1577311337,2005-06,1
1577311477,2005-02,1
1577311825,2005-05,1
1577311825,2005-08,1
1577311922,2005-08,1
1577311949,2005-01,1
1577311957,2005-04,1
1577311957,2005-08,1
1577312082,2005-06,1
1577312082,2005-10,1
1577312295,2005-08,1
1577312333,2005-02,1
1577312333,2005-08,1
1577312341,2005-09,1
1577312406,2005-05,1
1577312457,2005-08,1
157731400X,2005-08,1
157731400X,2005-09,1
1577314131,2005-02,1
1577314131,2005-10,1
1577314212,2005-03,1
1577314239,2005-05,1
1577314263,2005-09,1
1577314506,2005-08,1
1577314522,2005-02,1
1577314557,2005-09,1
1577314565,2005-02,1
1577314611,2005-05,1
1577314638,2005-04,1
1577314646,2005-09,2
1577314670,2005-08,1
1577314689,2005-07,1
1577314689,2005-08,2
1577314689,2005-10,1
1577314697,2005-06,1
1577314700,2005-03,1
1577314808,2005-07,1
1577314808,2005-08,2
1577314808,2005-10,1
1577314816,2005-01,1
1577314816,2005-05,1
1577314816,2005-09,1
1577314913,2005-10,1
1577314980,2005-04,1
157731512X,2005-07,1
1577315146,2005-09,1
1577330366,2005-03,1
1577483421,2005-03,1
1577483944,2005-06,1
1577489470,2005-02,1
1577491181,2005-08,1
1577491343,2005-02,1
157749153X,2005-09,2
1577592956,2005-07,1
1577658051,2005-07,1
1577658124,2005-06,1
1577660315,2005-10,1
1577660633,2005-07,1
1577660633,2005-10,1
1577660757,2005-09,1
1577662180,2005-10,1
1577663144,2005-02,1
157768687X,2005-09,1
1577688236,2005-06,1
157770004X,2005-02,1
157778068X,2005-10,1
1577790294,2005-08,1
1577790375,2005-08,1
157779060X,2005-02,1
157779074X,2005-07,1
1577852982,2005-04,1
1577941217,2005-09,1
157794190X,2005-09,1
1577944704,2005-08,2
1577944704,2005-09,1
1577945379,2005-07,1
1577945611,2005-05,1
1578050871,2005-03,1
1578060516,2005-01,1
1578062101,2005-09,1
1578063280,2005-07,1
1578063531,2005-07,1
1578064708,2005-02,1
1578064821,2005-03,1
1578065232,2005-01,1
1578065968,2005-03,1
1578066379,2005-09,1
1578066492,2005-06,1
1578066786,2005-01,1
1578066964,2005-08,1
1578067286,2005-04,1
1578067499,2005-03,1
1578191505,2005-08,1
1578194474,2005-07,1
1578194474,2005-10,1
1578197074,2005-08,1
1578201241,2005-02,1
1578201276,2005-07,1
1578202086,2005-03,1
1578202086,2005-04,1
157820237X,2005-08,1
1578202396,2005-01,1
1578202396,2005-06,1
1578202396,2005-08,1
1578202426,2005-01,1
1578202426,2005-10,1
1578202493,2005-08,1
1578202493,2005-10,1
1578202566,2005-08,1
1578202566,2005-09,1
1578202647,2005-04,1
1578202663,2005-10,1
1578203007,2005-09,1
1578203155,2005-08,1
1578203155,2005-09,1
1578211271,2005-08,1
1578230306,2005-04,1
1578230985,2005-08,1
1578260868,2005-01,1
1578260868,2005-06,1
1578260868,2005-09,1
1578260906,2005-04,1
1578261171,2005-01,1
1578261236,2005-02,1
1578261791,2005-07,1
1578261813,2005-02,1
1578261821,2005-05,1
1578261856,2005-09,1
1578261864,2005-09,1
1578261945,2005-09,1
1578394759,2005-05,1
1578512387,2005-07,1
1578512549,2005-02,1
1578513308,2005-04,1
1578516145,2005-07,1
1578516803,2005-06,1
1578517087,2005-03,1
1578517095,2005-06,1
1578518261,2005-04,1
1578518377,2005-05,1
1578518520,2005-04,2
1578518520,2005-08,1
1578519314,2005-07,1
1578519497,2005-05,1
1578519497,2005-09,1
1578560640,2005-05,1
1578561221,2005-09,1
157856123X,2005-09,1
1578561264,2005-09,1
1578561280,2005-06,1
1578561493,2005-09,1
1578561795,2005-09,1
1578562260,2005-09,1
1578562589,2005-01,1
1578562759,2005-08,1
1578563232,2005-06,1
1578563232,2005-10,1
1578563682,2005-09,1
1578563933,2005-07,1
1578564026,2005-03,1
1578564239,2005-04,1
1578564271,2005-02,1
157856459X,2005-04,1
157856459X,2005-10,1
1578564719,2005-09,1
157856512X,2005-01,1
157856512X,2005-03,1
1578565154,2005-02,2
1578565200,2005-03,1
1578565235,2005-01,1
1578565235,2005-08,1
1578565235,2005-09,2
1578565375,2005-09,1
1578566851,2005-10,1
1578567297,2005-10,1
1578567300,2005-07,1
1578567300,2005-08,1
1578567300,2005-09,1
1578567335,2005-05,1
1578567335,2005-09,1
1578567459,2005-07,1
1578568234,2005-01,1
1578568234,2005-02,1
1578568323,2005-05,1
1578568560,2005-08,1
1578568560,2005-09,1
1578568935,2005-09,1
1578568994,2005-10,1
1578569052,2005-07,1
1578569052,2005-08,1
1578569052,2005-09,2
1578569052,2005-10,1
1578569141,2005-07,1
1578569583,2005-03,1
1578591368,2005-02,1
1578591465,2005-08,1
1578591546,2005-01,1
1578601657,2005-10,1
1578601843,2005-01,1
1578602092,2005-07,1
157860219X,2005-08,1
1578602238,2005-08,3
1578602238,2005-09,1
1578602378,2005-09,1
1578630002,2005-02,1
1578630266,2005-07,1
1578630487,2005-06,1
1578630487,2005-08,1
1578631106,2005-03,1
1578631378,2005-01,1
1578631394,2005-07,1
1578631823,2005-08,1
1578632471,2005-02,1
1578632765,2005-06,1
1578632803,2005-10,1
1578632943,2005-09,1
1578632978,2005-08,1
1578632978,2005-09,1
1578633079,2005-10,1
1578633095,2005-08,1
1578633257,2005-06,1
1578633281,2005-03,1
1578633281,2005-09,1
1578633613,2005-09,1
1578643031,2005-09,1
1578660637,2005-08,1
1578701082,2005-06,1
1578730279,2005-04,1
1578730449,2005-03,1
1578730457,2005-08,1
1578730651,2005-08,1
1578731151,2005-08,1
1578849209,2005-03,1
1578849209,2005-08,1
1578849209,2005-09,1
1578860113,2005-09,1
1579100996,2005-10,1
157910150X,2005-04,1
1579108598,2005-05,1
157910908X,2005-03,1
1579120423,2005-09,1
1579120679,2005-04,1
1579120776,2005-09,1
1579121489,2005-06,1
1579121489,2005-08,1
157912156X,2005-04,1
1579122353,2005-03,1
1579122639,2005-09,1
1579123228,2005-02,1
1579123228,2005-06,1
1579123228,2005-09,2
1579123643,2005-07,1
1579123694,2005-08,1
1579181244,2005-01,1
1579181473,2005-09,1
1579210074,2005-08,1
1579214851,2005-04,1
1579215815,2005-04,1
1579217370,2005-05,1
1579220266,2005-04,1
1579240690,2005-09,1
1579248179,2005-09,1
157940104X,2005-04,1
1579435874,2005-10,1
1579473032,2005-07,1
157947571X,2005-08,1
1579475752,2005-08,1
1579475795,2005-09,1
1579510590,2005-01,1
1579540813,2005-10,1
1579541011,2005-06,1
1579541178,2005-09,1
1579541712,2005-10,1
1579541917,2005-09,1
157954228X,2005-08,1
1579542514,2005-08,1
1579542646,2005-03,1
1579542905,2005-08,1
1579543650,2005-09,1
1579544150,2005-01,1
1579544789,2005-09,1
1579545920,2005-08,1
157954598X,2005-10,1
1579546013,2005-06,2
1579546013,2005-08,2
1579546013,2005-09,2
1579546269,2005-08,1
1579546463,2005-04,1
1579546463,2005-07,1
1579546463,2005-08,1
1579546463,2005-09,2
1579546501,2005-02,1
1579546501,2005-03,1
1579546544,2005-09,1
1579546579,2005-03,1
1579546579,2005-09,1
1579546897,2005-09,1
1579547141,2005-06,1
157954715X,2005-01,1
157954715X,2005-04,1
1579547257,2005-08,1
1579547346,2005-01,1
1579547451,2005-07,1
1579547486,2005-05,1
1579547591,2005-05,1
1579547826,2005-09,1
1579547826,2005-10,1
1579547931,2005-02,1
1579547966,2005-03,1
1579548008,2005-08,1
1579548318,2005-09,1
1579548369,2005-08,1
1579548490,2005-09,1
1579548504,2005-08,1
1579548717,2005-09,1
1579548806,2005-07,1
1579548822,2005-08,1
1579548830,2005-06,1
1579548830,2005-08,1
1579548911,2005-07,1
1579548911,2005-09,1
1579548970,2005-09,1
1579548989,2005-03,1
1579548989,2005-04,2
1579549020,2005-04,1
1579549055,2005-09,1
157954908X,2005-04,1
1579549101,2005-06,1
1579549101,2005-07,1
1579549292,2005-09,1
1579549438,2005-09,1
1579549543,2005-03,1
1579549543,2005-08,1
1579549543,2005-09,2
1579549551,2005-07,1
1579549551,2005-09,1
157954956X,2005-02,1
1579549578,2005-09,1
1579549659,2005-04,1
1579549659,2005-09,1
157954990X,2005-06,1
1579549926,2005-01,1
1579549985,2005-02,2
1579549985,2005-03,1
1579549985,2005-05,1
1579549985,2005-06,1
1579549985,2005-07,1
1579549985,2005-09,4
1579550088,2005-09,1
1579550096,2005-03,1
1579590268,2005-02,1
1579595278,2005-03,1
1579621007,2005-02,1
1579621104,2005-06,1
1579621104,2005-10,1
1579621198,2005-08,2
1579651143,2005-05,1
157965116X,2005-03,1
1579651607,2005-04,1
1579651844,2005-09,1
1579651895,2005-05,1
1579652107,2005-08,1
1579652174,2005-10,1
1579652395,2005-09,2
157965245X,2005-05,1
1579652468,2005-07,1
1579652611,2005-06,1
157965262X,2005-07,1
1579652743,2005-02,2
1579652875,2005-04,1
1579660622,2005-07,1
1579809677,2005-08,1
1579821464,2005-09,1
1579821863,2005-07,1
1579830021,2005-01,1
1579830129,2005-08,1
1579830137,2005-03,1
1579830137,2005-07,1
1579830137,2005-09,1
1579890598,2005-01,1
157990002X,2005-06,1
1579901484,2005-06,1
1579901492,2005-03,1
1579903010,2005-03,1
1579903185,2005-09,1
157990341X,2005-08,1
1579903479,2005-09,1
1579903533,2005-08,1
1579903622,2005-08,1
1579904440,2005-09,1
1579904556,2005-07,1
1579904599,2005-03,1
1579904599,2005-05,1
1579904602,2005-06,1
1579904602,2005-08,1
1579904653,2005-09,1
1579904815,2005-04,1
1579905080,2005-09,1
1579905080,2005-10,1
1579905250,2005-05,1
1579905366,2005-08,1
1579905366,2005-10,1
1579905382,2005-03,1
1579905471,2005-05,1
1579905471,2005-08,1
1579905498,2005-07,1
1579905498,2005-09,1
1579905722,2005-08,1
1579905781,2005-09,1
1579905803,2005-09,1
1579905811,2005-09,1
157990582X,2005-06,1
1579905897,2005-02,1
1579905897,2005-09,1
1579905927,2005-02,1
1579905935,2005-02,1
1579905935,2005-05,1
1579905943,2005-08,1
1579906117,2005-08,1
1579906125,2005-09,1
1579906184,2005-05,1
1579906192,2005-10,1
157990632X,2005-09,1
1579906338,2005-07,1
1579906370,2005-05,2
1579906494,2005-09,4
1579906494,2005-10,1
1579906559,2005-03,1
1579906559,2005-08,1
1579906559,2005-09,1
1579906923,2005-05,1
1579906923,2005-08,1
1579906958,2005-08,1
1579907059,2005-07,1
1579992064,2005-08,1
1580000770,2005-08,1
1580030777,2005-09,1
1580050093,2005-09,1
1580050581,2005-08,1
1580050719,2005-09,1
1580050824,2005-06,1
1580050883,2005-03,1
158005093X,2005-01,1
158005093X,2005-03,1
158005093X,2005-08,1
1580051030,2005-09,1
158005112X,2005-07,1
1580051200,2005-03,1
1580051278,2005-07,1
1580051308,2005-03,1
1580051308,2005-07,1
1580051359,2005-04,1
1580051405,2005-09,1
1580070728,2005-09,1
1580070809,2005-09,1
1580080014,2005-04,1
1580080030,2005-08,1
1580080227,2005-10,1
1580080480,2005-01,1
1580080936,2005-09,1
1580080979,2005-07,1
1580081304,2005-08,1
1580081436,2005-08,1
1580081592,2005-09,1
1580081916,2005-08,1
1580082149,2005-04,1
1580082238,2005-08,1
1580082319,2005-04,1
1580082653,2005-08,1
1580082688,2005-01,1
1580082688,2005-03,1
1580082688,2005-08,1
1580082815,2005-04,1
1580082947,2005-09,1
1580083102,2005-09,1
1580083153,2005-06,1
1580083366,2005-06,1
1580083765,2005-05,1
1580083897,2005-02,1
1580083897,2005-10,1
1580084192,2005-08,1
1580084222,2005-03,1
1580084222,2005-06,1
1580084222,2005-09,1
1580084311,2005-07,1
1580084311,2005-08,1
1580084524,2005-03,1
1580084540,2005-07,1
1580084559,2005-05,1
1580084591,2005-07,1
1580084699,2005-07,1
1580084702,2005-05,1
1580084702,2005-08,1
1580084834,2005-03,1
1580084877,2005-04,1
1580084893,2005-03,1
1580084893,2005-05,1
1580085164,2005-08,1
1580085229,2005-01,1
1580085318,2005-06,1
1580085393,2005-08,1
1580085520,2005-02,1
1580085520,2005-05,1
1580085598,2005-07,1
1580085628,2005-04,1
1580085628,2005-05,1
1580085628,2005-09,1
1580085687,2005-08,1
1580085695,2005-10,1
1580086152,2005-03,1
1580086306,2005-01,1
1580086349,2005-02,1
1580086373,2005-06,1
1580086373,2005-09,1
1580086519,2005-08,1
1580086519,2005-09,1
1580086578,2005-05,1
1580086713,2005-05,1
1580086748,2005-06,1
1580086748,2005-10,1
1580086810,2005-10,2
1580086993,2005-08,1
1580086993,2005-10,1
1580087205,2005-09,1
1580110037,2005-08,1
1580110045,2005-05,1
1580110045,2005-07,1
1580110789,2005-04,1
1580110800,2005-04,1
1580110835,2005-04,1
1580111165,2005-08,1
158011136X,2005-10,1
1580111378,2005-09,1
1580111386,2005-09,2
1580111505,2005-09,1
1580111602,2005-03,1
1580111602,2005-08,1
1580111602,2005-09,1
1580111815,2005-09,1
1580111866,2005-04,1
1580130232,2005-04,1
1580131697,2005-05,1
1580170455,2005-05,1
1580171087,2005-08,1
1580171265,2005-09,1
1580171265,2005-10,1
1580172121,2005-09,2
158017258X,2005-09,1
1580172628,2005-09,1
1580172733,2005-06,1
1580173098,2005-07,1
158017325X,2005-06,1
1580173659,2005-10,1
1580173853,2005-08,1
1580174124,2005-09,1
1580174248,2005-08,1
1580174485,2005-07,1
1580174485,2005-09,1
1580175201,2005-08,1
1580175244,2005-08,1
1580175260,2005-03,1
1580175260,2005-08,1
1580175279,2005-10,1
1580175309,2005-09,1
1580175376,2005-08,1
1580175546,2005-08,1
1580175627,2005-09,4
1580175740,2005-03,1
1580175856,2005-08,1
1580175899,2005-04,2
1580175899,2005-07,1
1580175899,2005-09,1
158017888X,2005-09,1
1580232000,2005-05,1
1580232116,2005-04,1
1580232523,2005-04,1
1580291023,2005-06,1
1580400132,2005-05,1
1580400159,2005-07,1
158040197X,2005-07,1
1580420729,2005-03,1
1580420818,2005-04,2
1580420818,2005-07,1
1580420818,2005-08,1
1580420818,2005-10,1
1580420826,2005-04,2
1580420826,2005-06,1
1580420826,2005-07,1
1580420826,2005-08,3
1580420826,2005-09,1
1580420842,2005-06,1
1580421326,2005-09,1
1580421369,2005-01,1
1580421369,2005-02,4
1580421369,2005-03,1
1580421369,2005-06,1
1580421431,2005-07,1
1580421458,2005-02,1
1580421482,2005-09,1
1580421490,2005-03,1
1580421601,2005-09,1
1580510531,2005-07,1
1580530214,2005-06,1
1580533418,2005-03,1
1580536557,2005-09,1
1580540341,2005-09,1
1580540449,2005-07,1
1580540538,2005-02,1
1580543545,2005-07,1
1580620051,2005-08,1
158062135X,2005-04,1
1580621902,2005-08,1
1580622011,2005-03,1
1580622011,2005-08,1
1580622038,2005-07,1
1580622038,2005-08,1
1580622534,2005-02,1
1580622534,2005-07,1
1580622577,2005-09,1
1580624073,2005-03,1
1580624553,2005-08,1
1580625037,2005-08,1
1580625142,2005-03,1
158062524X,2005-09,1
1580625495,2005-09,1
1580625541,2005-09,1
1580625568,2005-09,1
158062569X,2005-08,1
1580625894,2005-03,1
1580626130,2005-06,1
1580626823,2005-09,1
1580627560,2005-01,1
1580627560,2005-04,1
1580627560,2005-06,1
1580627560,2005-07,1
1580627560,2005-08,2
1580628133,2005-10,1
1580628494,2005-07,1
1580628494,2005-09,1
1580628702,2005-05,1
1580628834,2005-08,1
1580629326,2005-09,1
1580629334,2005-03,1
1580629342,2005-04,1
1580629601,2005-08,1
1580629733,2005-09,1
1580629784,2005-02,1
1580630456,2005-02,1
1580631398,2005-05,1
1580650031,2005-01,1
1580650120,2005-06,1
1580650155,2005-06,1
1580650155,2005-08,1
1580650155,2005-10,1
1580650627,2005-08,1
1580710352,2005-02,1
1580800300,2005-03,1
1580800718,2005-01,1
1580801277,2005-02,1
1580801293,2005-09,1
1580870619,2005-02,1
1580890105,2005-03,1
1580890555,2005-09,1
158089061X,2005-08,1
1580890954,2005-08,1
1580910262,2005-10,1
1580910416,2005-01,1
1580910432,2005-08,1
1580910637,2005-02,1
1580910890,2005-08,1
1580910904,2005-04,1
1580910904,2005-06,1
1580911080,2005-07,1
1580930476,2005-10,1
1580930972,2005-09,1
1580931464,2005-10,1
158097032X,2005-02,1
1581059973,2005-02,1
158110121X,2005-06,1
1581101562,2005-07,1
1581121954,2005-03,1
1581122616,2005-08,1
1581124260,2005-08,1
1581124341,2005-03,1
1581124724,2005-10,1
1581125011,2005-06,1
1581125186,2005-02,1
1581125623,2005-07,1
1581125666,2005-03,1
1581125666,2005-06,1
1581125844,2005-06,1
1581125976,2005-08,1
1581126018,2005-08,1
1581126018,2005-09,1
1581126263,2005-07,1
1581126263,2005-10,1
1581127197,2005-06,1
1581128312,2005-01,2
158112872X,2005-06,1
1581128762,2005-09,1
1581150202,2005-04,1
1581150962,2005-08,2
1581151969,2005-07,1
1581152035,2005-05,1
1581152507,2005-07,2
158115254X,2005-02,1
1581152566,2005-06,1
1581152809,2005-04,1
1581153023,2005-08,1
1581153120,2005-08,1
1581153481,2005-02,1
1581153848,2005-06,1
1581154011,2005-09,1
1581154097,2005-07,1
1581154097,2005-08,1
158117036X,2005-08,1
1581170424,2005-10,1
1581170912,2005-02,1
1581170912,2005-06,1
1581170912,2005-07,1
1581171463,2005-08,1
1581172184,2005-07,1
1581172672,2005-01,1
1581210191,2005-08,1
1581248105,2005-02,1
1581311826,2005-06,1
158131292X,2005-06,1
158131292X,2005-09,1
1581312962,2005-04,1
1581331371,2005-07,1
1581340478,2005-09,1
1581341792,2005-04,1
1581341865,2005-08,1
1581341865,2005-09,1
1581343485,2005-04,1
1581344023,2005-08,1
158134435X,2005-09,1
1581344414,2005-01,1
1581344589,2005-01,1
1581344589,2005-02,1
1581344589,2005-07,1
1581344589,2005-08,1
1581344589,2005-09,2
1581344643,2005-09,1
1581344872,2005-03,1
1581345151,2005-09,2
1581345224,2005-05,1
1581345615,2005-01,1
1581345615,2005-06,2
1581345615,2005-09,3
1581345798,2005-08,1
1581345984,2005-08,1
1581346034,2005-08,1
1581346069,2005-08,1
1581346220,2005-07,1
1581346395,2005-09,1
1581346395,2005-10,1
1581346409,2005-08,1
1581346506,2005-07,1
1581346549,2005-10,1
1581346573,2005-07,1
1581346646,2005-09,2
1581346735,2005-06,1
158134726X,2005-08,1
158134726X,2005-09,1
1581347308,2005-07,1
1581350260,2005-07,1
1581350287,2005-09,1
1581350716,2005-06,1
1581350724,2005-08,1
1581351127,2005-05,1
1581500246,2005-01,1
1581500904,2005-08,1
1581501226,2005-09,1
1581600372,2005-06,1
1581600488,2005-08,1
1581600585,2005-04,1
1581600747,2005-09,1
1581600941,2005-09,1
1581601271,2005-09,1
158160128X,2005-08,1
1581601433,2005-06,1
1581602820,2005-01,1
1581603177,2005-05,1
1581603401,2005-02,1
1581603401,2005-05,1
1581603673,2005-06,1
1581603770,2005-08,1
1581604041,2005-06,1
1581604270,2005-06,1
1581604483,2005-08,1
1581650302,2005-02,1
158170027X,2005-08,1
1581770995,2005-09,1
1581800053,2005-02,1
1581800053,2005-04,1
1581800088,2005-09,1
1581800088,2005-10,1
1581800274,2005-07,1
1581800533,2005-08,1
158180069X,2005-08,1
1581800711,2005-08,1
1581801181,2005-04,1
1581801300,2005-07,1
1581801475,2005-09,1
1581801661,2005-10,1
1581801785,2005-08,1
1581801866,2005-03,1
1581801882,2005-08,1
1581801998,2005-07,1
1581802161,2005-10,1
1581802366,2005-01,1
1581802366,2005-10,1
1581802560,2005-03,1
1581802684,2005-07,1
1581803079,2005-03,1
1581803435,2005-09,1
1581803591,2005-09,1
1581803761,2005-08,1
1581803788,2005-09,1
1581803796,2005-09,1
1581803974,2005-01,1
1581804091,2005-02,1
1581804237,2005-01,1
1581804237,2005-07,1
1581804318,2005-08,1
1581804334,2005-09,1
1581804369,2005-06,1
1581804385,2005-07,1
1581804393,2005-10,1
1581804725,2005-02,1
1581804768,2005-02,1
1581804806,2005-09,1
1581804849,2005-09,1
1581804865,2005-09,1
1581804865,2005-10,1
1581805012,2005-08,1
1581805136,2005-09,1
1581805489,2005-08,1
1581805519,2005-09,1
1581805527,2005-08,1
1581805578,2005-06,1
1581805578,2005-07,1
1581805632,2005-03,1
158180587X,2005-08,1
1581806086,2005-10,1
1581806507,2005-08,1
1581806507,2005-09,3
1581806515,2005-09,1
1581806787,2005-08,1
1581806787,2005-09,3
1581806787,2005-10,1
1581820348,2005-03,1
1581821905,2005-09,1
1581822391,2005-05,1
1581822456,2005-07,1
1581822650,2005-01,1
1581822804,2005-05,1
1581822871,2005-03,1
1581822928,2005-03,1
1581822952,2005-03,1
1581823460,2005-09,1
1581823665,2005-07,1
1581823908,2005-09,1
1581824335,2005-09,1
1581824432,2005-06,1
1581824432,2005-07,1
1581824572,2005-09,1
1581824580,2005-04,1
1581824599,2005-08,1
1581824599,2005-09,3
1581824599,2005-10,1
1581942036,2005-01,1
1581942052,2005-04,1
1581942060,2005-04,1
1581950136,2005-01,1
1581960263,2005-08,1
1581970218,2005-09,1
1582092648,2005-07,1
1582181365,2005-06,1
1582181462,2005-09,1
1582292973,2005-02,1
1582292973,2005-08,1
1582293767,2005-08,1
1582294267,2005-02,1
1582294267,2005-03,1
1582294275,2005-03,1
1582294275,2005-09,1
1582294380,2005-09,1
1582340331,2005-09,1
1582340455,2005-03,1
1582340455,2005-05,1
158234051X,2005-08,1
1582341028,2005-10,1
1582341036,2005-10,1
158234146X,2005-02,1
1582341591,2005-03,1
158234180X,2005-01,1
158234180X,2005-06,1
158234180X,2005-09,1
1582341931,2005-06,1
1582342113,2005-01,1
1582342229,2005-08,1
158234227X,2005-07,1
1582342474,2005-02,1
1582342873,2005-08,1
1582342903,2005-05,1
1582342903,2005-08,1
158234311X,2005-04,1
1582343284,2005-03,1
1582343497,2005-07,1
1582343578,2005-08,1
1582343586,2005-09,1
1582343675,2005-08,1
1582343829,2005-06,1
1582343853,2005-03,1
1582343926,2005-07,1
1582343934,2005-07,1
1582343969,2005-03,1
1582344167,2005-01,2
1582344167,2005-02,1
1582344167,2005-03,2
1582344167,2005-04,1
1582344167,2005-05,3
1582344167,2005-06,2
1582344167,2005-07,4
1582344167,2005-08,5
1582344175,2005-05,1
1582344205,2005-07,1
1582344256,2005-01,1
1582344450,2005-08,1
1582344582,2005-05,1
